Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20151001,福岡,1,1,3,4479,矢野真梨菜,46,142,6.96,3,0.12,112.2,予選,1800,曇り,南,3,3,抜き
20151001,福岡,1,2,2,4385,鈴木祐美子,64,149,6.90,2,0.23,114.3,予選,1800,曇り,南,3,3,抜き
20151001,福岡,1,3,1,4744,伊藤玲奈,63,143,6.87,1,0.18,114.4,予選,1800,曇り,南,3,3,抜き
20151001,福岡,1,4,4,3128,鳥居智恵,14,139,7.00,4,0.16,115.8,予選,1800,曇り,南,3,3,抜き
20151001,福岡,1,5,6,4317,木村沙友希,61,133,7.02,6,0.16,NaN,予選,1800,曇り,南,3,3,抜き
20151001,福岡,1,6,5,3869,井芹大志,75,166,6.98,5,0.15,NaN,予選,1800,曇り,南,3,3,抜き
20151001,福岡,2,1,4,4022,待鳥雄紀,38,115,6.88,4,0.28,111.3,予選,1800,曇り,南,3,3,まくり
20151001,福岡,2,2,3,4224,大橋栄里佳,20,120,6.97,3,0.30,112.5,予選,1800,曇り,南,3,3,まくり
20151001,福岡,2,3,5,3177,宮本紀美,18,129,6.92,5,0.36,114.7,予選,1800,曇り,南,3,3,まくり
20151001,福岡,2,4,2,3317,大山博美,74,116,6.97,2,0.27,116.3,予選,1800,曇り,南,3,3,まくり
20151001,福岡,2,5,1,3551,藤田美代,12,107,6.94,1,0.35,NaN,予選,1800,曇り,南,3,3,まくり
20151001,福岡,2,6,6,3324,登みつよ,62,144,7.03,6,0.51,NaN,予選,1800,曇り,南,3,3,まくり
20151001,福岡,3,1,4,3845,中谷朋子,73,121,6.92,4,0.27,111.0,予選,1800,曇り,南,3,3,まくり差し
20151001,福岡,3,2,1,4403,木下大將,45,164,6.87,1,0.19,112.9,予選,1800,曇り,南,3,3,まくり差し
20151001,福岡,3,3,2,4694,高田綾,42,150,6.89,2,0.23,115.3,予選,1800,曇り,南,3,3,まくり差し
20151001,福岡,3,4,5,4830,勝又桜,34,122,6.98,6,0.35,116.3,予選,1800,曇り,南,3,3,まくり差し
20151001,福岡,3,5,3,4510,坂本奈央,27,148,6.93,3,0.30,NaN,予選,1800,曇り,南,3,3,まくり差し
20151001,福岡,3,6,6,3801,五反田忍,15,136,6.97,5,0.20,NaN,予選,1800,曇り,南,3,3,まくり差し
20151001,福岡,4,1,2,4513,河野真也,31,130,6.91,4,0.23,112.0,予選,1800,曇り,南西,6,6,まくり
20151001,福岡,4,2,1,3486,渋田治代,72,153,6.90,1,0.21,112.8,予選,1800,曇り,南西,6,6,まくり
20151001,福岡,4,3,5,4189,川上剛,17,128,6.94,5,0.25,115.1,予選,1800,曇り,南西,6,6,まくり
20151001,福岡,4,4,3,3139,松尾美和子,49,134,6.91,2,0.26,116.3,予選,1800,曇り,南西,6,6,まくり
