Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20150303,唐津,1,1,1,4128,川口貴久,59,65,6.80,1,0.12,108.2,一般戦,1800,曇り,北西,1,0,逃げ
20150303,唐津,1,2,2,4757,山田祐也,64,62,6.73,2,0.12,109.1,一般戦,1800,曇り,北西,1,0,逃げ
20150303,唐津,1,3,6,4768,田代元気,41,88,6.72,6,0.07,110.4,一般戦,1800,曇り,北西,1,0,逃げ
20150303,唐津,1,4,3,3166,谷田昭利,23,55,6.75,3,0.15,111.3,一般戦,1800,曇り,北西,1,0,逃げ
20150303,唐津,1,5,4,2959,高田悌二,66,49,6.78,4,0.20,112.7,一般戦,1800,曇り,北西,1,0,逃げ
20150303,唐津,1,6,5,3095,岩津英人,44,52,6.83,5,0.11,117.6,一般戦,1800,曇り,北西,1,0,逃げ
20150303,唐津,2,1,2,3963,原田秀弥,13,53,6.70,2,0.11,107.0,一般戦,1800,曇り,北西,1,0,差し
20150303,唐津,2,2,1,3452,吉田徳夫,58,44,6.72,1,0.14,108.5,一般戦,1800,曇り,北西,1,0,差し
20150303,唐津,2,3,4,3953,志道吉和,29,41,6.71,4,0.21,110.4,一般戦,1800,曇り,北西,1,0,差し
20150303,唐津,2,4,5,3471,赤峰和也,39,70,6.69,5,0.26,112.3,一般戦,1800,曇り,北西,1,0,差し
20150303,唐津,2,5,3,3829,落合純,47,87,6.78,3,0.16,113.8,一般戦,1800,曇り,北西,1,0,差し
20150303,唐津,2,6,6,4315,山崎昂介,11,80,6.68,6,0.24,115.3,一般戦,1800,曇り,北西,1,0,差し
20150303,唐津,3,1,1,3631,田添康介,65,67,6.69,1,0.19,106.6,一般戦,1800,雨,南西,1,0,逃げ
20150303,唐津,3,2,3,4460,後藤翔之,28,84,6.71,3,0.14,108.4,一般戦,1800,雨,南西,1,0,逃げ
