Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20151118,1,唐津,1,3327,野長瀬正,48,静岡,53,A1,6.17,37.89,6.44,43.59,56.34,35.77
20151118,1,唐津,2,4745,関野龍,22,福岡,51,B2,2.86,5.88,2.24,3.39,42.31,29.17
20151118,1,唐津,3,3884,豊田聡,42,徳島,50,B1,4.20,17.07,3.93,12.50,20.31,42.96
20151118,1,唐津,4,3583,齋藤智裕,42,埼玉,60,B1,3.94,18.52,4.13,20.00,37.84,31.85
20151118,1,唐津,5,4803,飯田庄吾,21,福岡,55,B2,2.92,0.00,2.13,0.00,33.77,32.86
20151118,1,唐津,6,4054,福嶋智之,37,岡山,54,B1,4.50,23.00,4.38,25.00,21.21,40.14
20151118,2,唐津,1,4571,菅章哉,27,徳島,51,A2,5.82,40.00,4.36,24.24,29.58,26.87
20151118,2,唐津,2,4294,古賀繁輝,29,佐賀,54,A1,6.62,50.00,7.52,63.19,41.10,36.11
20151118,2,唐津,3,4632,長尾京志,26,福岡,49,B2,4.50,23.08,3.37,13.56,22.73,32.85
20151118,2,唐津,4,3234,金森史吉,48,香川,54,B1,4.08,20.20,4.40,24.00,28.57,38.36
20151118,2,唐津,5,4755,山田貴愛,27,長崎,53,B2,2.16,1.82,1.69,2.38,41.67,28.89
20151118,2,唐津,6,3537,田山和広,47,福岡,56,B1,4.63,24.18,4.61,25.81,11.11,37.88
20151118,3,唐津,1,4624,高田明,30,佐賀,47,A2,6.54,53.33,5.93,41.67,38.57,45.39
20151118,3,唐津,2,4440,萩原知哉,29,東京,53,B1,4.16,17.98,4.56,22.22,17.31,29.20
20151118,3,唐津,3,3200,熊谷直樹,50,東京,51,A1,7.05,55.05,7.78,66.67,44.87,27.27
20151118,3,唐津,4,4763,清水敬太,25,広島,50,B2,2.83,7.25,0.00,0.00,25.76,29.63
20151118,3,唐津,5,4307,村上橋蔵,31,愛知,58,B1,3.23,11.67,5.25,40.00,25.00,33.58
20151118,3,唐津,6,2505,小泉秀人,64,長崎,50,B1,3.43,9.80,4.23,13.95,29.73,30.07
20151118,4,唐津,1,4096,石橋道友,33,長崎,54,A1,7.15,55.00,6.63,54.17,25.37,34.51
20151118,4,唐津,2,3711,江本真治,41,山口,53,A2,5.76,38.13,4.79,31.03,24.29,36.30
20151118,4,唐津,3,3794,前田昭広,42,佐賀,56,B1,4.02,19.35,4.07,20.30,27.63,41.98
20151118,4,唐津,4,4693,松下誉士,31,福岡,52,B1,3.53,12.66,2.67,8.33,28.00,43.75
20151118,4,唐津,5,4492,本多宏和,28,愛知,51,A1,6.45,50.98,5.91,37.50,19.05,26.28
20151118,4,唐津,6,3720,吉村輝,40,広島,56,B1,2.65,2.94,0.00,0.00,26.67,33.10
20151118,5,唐津,1,4745,関野龍,22,福岡,51,B2,2.86,5.88,2.24,3.39,42.31,29.17
20151118,5,唐津,2,3743,林美憲,40,徳島,51,A1,6.28,45.79,6.06,38.71,18.64,25.00
20151118,5,唐津,3,3792,田中豪,43,東京,53,A1,5.92,39.76,7.38,62.50,51.28,32.62
20151118,5,唐津,4,3773,津留浩一,41,長崎,54,A2,6.09,46.15,6.54,49.18,32.20,30.28
20151118,5,唐津,5,4221,南部圭史,34,香川,50,B1,3.92,21.13,3.63,8.57,32.26,36.99
20151118,5,唐津,6,4803,飯田庄吾,21,福岡,55,B2,2.92,0.00,2.13,0.00,33.77,32.86
20151118,6,唐津,1,4632,長尾京志,26,福岡,49,B2,4.50,23.08,3.37,13.56,22.73,32.85
20151118,6,唐津,2,4144,石塚久也,34,埼玉,53,A1,6.14,40.57,5.80,32.00,22.41,32.81
